,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
10,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,63.5,./diamond-details/LD08635774,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08635774,None,True,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08635774'],Very Good,57.0
11,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08635792,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08635792,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08635792'],Very Good,59.0
12,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08662160,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662160,None,False,1.00,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08662160'],Excellent,60.0
13,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08662161,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662161,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08662161'],Very Good,59.0
14,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08662162,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662162,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08662162'],Very Good,56.0
15,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,63.0,./diamond-details/LD08662164,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662164,None,False,1.01,Very Good,1400,"$2,800",RD,Call,Call,[u'LD08662164'],Excellent,56.0
16,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08669136,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08669136,None,False,1.01,Very Good,1400,"$2,800",RD,Call,Call,[u'LD08669136'],Very Good,56.0
17,0.50,SI1,G,Very Small,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08681624,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08681624,None,True,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08681624'],Excellent,57.0
18,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08681625,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08681625,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08681625'],Very Good,57.0
19,0.53,SI1,G,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08684784,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08684784,Faint,True,1.01,Excellent,1400,"$2,642",RD,Call,Call,[u'LD08684784'],Excellent,58.0
20,0.50,VS1,E,None,Good,Jul 12,Jul 13,60.6,./diamond-details/LD08694244,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08694244,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08694244'],Very Good,63.0
21,0.57,VVS2,J,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08713554,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08713554,None,True,1.01,Excellent,1400,"$2,456",RD,Call,Call,[u'LD08713554'],Excellent,58.0
22,0.50,VVS1,I,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08777839,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08777839,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08777839'],Very Good,60.0
23,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,63.5,./diamond-details/LD08793302,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08793302,None,True,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08793302'],Very Good,62.0
24,0.50,VVS1,I,None,Very Good,Jul 12,Jul 13,61.2,./diamond-details/LD08809930,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08809930,None,False,1.01,Very Good,1400,"$2,800",RD,Call,Call,[u'LD08809930'],Very Good,64.0
25,0.50,VVS2,D,None,Good,Jul 12,Jul 13,66.4,./diamond-details/LD08820751,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08820751,Faint,False,1.00,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08820751'],Excellent,56.0
26,0.43,VVS1,E,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08873089,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08873089,None,False,1.01,Excellent,1400,"$3,256",RD,Call,Call,[u'LD08873089'],Excellent,57.0
27,0.50,SI1,E,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08915052,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08915052,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08915052'],Very Good,60.0
28,0.50,VS1,E,None,Good,Jul 12,Jul 13,65.4,./diamond-details/LD08918388,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08918388,None,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08918388'],Very Good,63.0
29,0.50,SI1,H,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08945282,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945282,None,False,1.00,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08945282'],Excellent,57.0
30,0.61,SI1,G,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08949894,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08949894,Faint,False,1.00,Excellent,1400,"$2,295",RD,Call,Call,[u'LD08949894'],Very Good,56.0
31,0.50,VVS2,G,None,Good,Jul 12,Jul 13,63.9,./diamond-details/LD08970705,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08970705,Faint,False,1.01,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08970705'],Excellent,62.0
32,0.50,VVS2,G,None,Good,Jul 12,Jul 13,65.2,./diamond-details/LD08970706,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08970706,Faint,False,1.00,Excellent,1400,"$2,800",RD,Call,Call,[u'LD08970706'],Excellent,60.0
33,0.60,VS1,I,None,Very Good,Jul 12,Jul 13,62.7,./diamond-details/LD06250501,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06250501,Strong,False,1.00,Excellent,1401,"$2,335",RD,Call,Call,[u'LD06250501'],Very Good,60.0
34,0.50,SI1,F,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD07429976,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07429976,Medium,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD07429976'],Excellent,59.0
35,0.51,SI1,H,None,Very Good,Jul 7,Jul 10,64.1,./diamond-details/LD08452465,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08452465,None,False,1.00,Excellent,1401,"$2,747",RD,Call,Call,[u'LD08452465'],Very Good,56.0
36,0.45,VVS2,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08629830,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08629830,None,False,1.00,Excellent,1401,"$3,113",RD,Call,Call,[u'LD08629830'],Excellent,57.0
37,0.60,IF,J,None,Ideal,Jul 7,Jul 10,62.9,./diamond-details/LD08664052,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08664052,None,True,1.01,Excellent,1401,"$2,335",RD,Call,Call,[u'LD08664052'],Excellent,55.0
38,0.50,VS1,G,None,Good,Jul 12,Jul 13,65.9,./diamond-details/LD08782593,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08782593,None,False,1.00,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08782593'],Excellent,59.0
39,0.50,VS1,G,None,Good,Jul 12,Jul 13,66.1,./diamond-details/LD08790554,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08790554,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08790554'],Very Good,57.0
40,0.60,SI2,H,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08793963,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08793963,None,True,1.01,Excellent,1401,"$2,335",RD,Call,Call,[u'LD08793963'],Excellent,60.0
41,0.53,SI1,F,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08804727,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08804727,None,False,1.01,Excellent,1401,"$2,643",RD,Call,Call,[u'LD08804727'],Excellent,57.0
42,0.50,VS2,D,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD08808344,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08808344,Faint,False,1.01,Very Good,1401,"$2,802",RD,Call,Call,[u'LD08808344'],Very Good,55.0
43,0.50,SI1,G,None,Ideal,Jul 10,Jul 11,61.7,./diamond-details/LD08817997,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08817997,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08817997'],Excellent,55.0
44,0.60,SI1,J,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08826874,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08826874,None,True,1.01,Excellent,1401,"$2,335",RD,Call,Call,[u'LD08826874'],Excellent,57.0
45,0.50,SI1,G,None,Ideal,Jul 10,Jul 11,61.4,./diamond-details/LD08858741,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08858741,None,False,1.00,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08858741'],Excellent,54.0
46,0.50,SI1,G,None,Ideal,Jul 10,Jul 11,59.4,./diamond-details/LD08867776,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08867776,None,False,1.00,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08867776'],Excellent,62.0
47,0.50,SI1,G,None,Ideal,Jul 10,Jul 11,62.8,./diamond-details/LD08867784,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08867784,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08867784'],Excellent,56.0
48,0.54,VVS1,J,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08868899,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08868899,None,False,1.01,Excellent,1401,"$2,594",RD,Call,Call,[u'LD08868899'],Excellent,59.0
49,0.50,SI1,E,None,Very Good,Jul 12,Jul 13,63.3,./diamond-details/LD08900617,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08900617,None,False,1.01,Very Good,1401,"$2,802",RD,Call,Call,[u'LD08900617'],Very Good,58.0
50,0.50,SI1,G,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08955884,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08955884,None,False,1.00,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08955884'],Excellent,57.0
51,0.50,VS2,G,None,Good,Jul 12,Jul 13,65.8,./diamond-details/LD08960133,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960133,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08960133'],Excellent,58.0
52,0.50,SI1,E,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08960330,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960330,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08960330'],Excellent,56.0
53,0.50,SI1,E,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD08960373,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960373,None,False,1.00,Very Good,1401,"$2,802",RD,Call,Call,[u'LD08960373'],Excellent,56.0
54,0.50,SI1,E,None,Very Good,Jul 12,Jul 13,63.1,./diamond-details/LD08960375,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960375,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08960375'],Very Good,55.0
55,0.50,SI1,E,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08960403,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960403,None,False,1.01,Excellent,1401,"$2,802",RD,Call,Call,[u'LD08960403'],Excellent,56.0
56,0.46,VS1,D,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08963395,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08963395,Medium,False,1.00,Excellent,1401,"$3,046",RD,Call,Call,[u'LD08963395'],Excellent,59.0
57,0.50,SI1,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08966756,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08966756,Faint,False,1.00,Very Good,1401,"$2,802",RD,Call,Call,[u'LD08966756'],Excellent,56.0
58,0.53,VS2,H,None,Ideal,Jul 13,Jul 14,62.1,./diamond-details/LD08967457,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08967457,Strong,True,1.00,Excellent,1401,"$2,643",RD,Call,Call,[u'LD08967457'],Excellent,59.0
59,0.57,SI1,I,None,Ideal,Jul 13,Jul 14,60.8,./diamond-details/LD08967665,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08967665,None,False,1.00,Excellent,1401,"$2,458",RD,Call,Call,[u'LD08967665'],Excellent,58.0
60,0.51,SI1,G,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD07814155,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07814155,None,True,1.01,Excellent,1402,"$2,749",RD,Call,Call,[u'LD07814155'],Excellent,60.0
61,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD07991148,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07991148,None,False,1.00,Excellent,1402,"$2,804",RD,Call,Call,[u'LD07991148'],Excellent,60.0
62,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08059222,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08059222,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08059222'],Very Good,56.0
63,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD08396371,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08396371,None,False,1.00,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08396371'],Very Good,56.0
64,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08590752,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08590752,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08590752'],Excellent,59.0
65,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,60.8,./diamond-details/LD08620649,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08620649,None,False,1.00,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08620649'],Excellent,59.0
66,0.50,VS1,G,None,Very Good,Jul 12,Jul 13,64.3,./diamond-details/LD08656779,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08656779,Faint,True,1.01,Very Good,1402,"$2,804",RD,Call,Call,[u'LD08656779'],Very Good,58.0
67,0.50,VVS2,F,None,Good,Jul 12,Jul 13,65.8,./diamond-details/LD08687473,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08687473,None,False,1.00,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08687473'],Excellent,58.0
68,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08769914,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08769914,None,False,1.00,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08769914'],Excellent,58.0
69,0.50,VS1,E,None,Good,Jul 12,Jul 13,63.6,./diamond-details/LD08800875,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08800875,None,True,1.02,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08800875'],Good,62.0
70,0.50,SI1,F,None,Ideal,Jul 10,Jul 11,62.8,./diamond-details/LD08810953,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08810953,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08810953'],Excellent,56.0
71,0.50,SI1,H,None,Very Good,Jul 12,Jul 13,62.4,./diamond-details/LD08819475,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08819475,None,True,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08819475'],Very Good,55.0
72,0.55,VVS1,J,None,Ideal,Jul 13,Jul 14,61.1,./diamond-details/LD08863017,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08863017,None,False,1.01,Excellent,1402,"$2,549",RD,Call,Call,[u'LD08863017'],Excellent,57.0
73,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08864766,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08864766,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08864766'],Excellent,59.0
74,0.50,SI1,H,None,Very Good,Jul 12,Jul 13,64.5,./diamond-details/LD08868762,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08868762,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08868762'],Very Good,57.0
75,0.60,SI2,G,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08875801,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08875801,Faint,True,1.01,Excellent,1402,"$2,337",RD,Call,Call,[u'LD08875801'],Excellent,55.0
76,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08892033,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08892033,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08892033'],Excellent,58.0
77,0.51,SI1,G,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08926842,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08926842,None,False,1.01,Excellent,1402,"$2,749",RD,Call,Call,[u'LD08926842'],Excellent,60.0
78,0.50,VVS2,I,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD08938902,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938902,None,False,1.01,Excellent,1402,"$2,804",RD,Call,Call,[u'LD08938902'],Excellent,57.0
79,0.55,VS1,J,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08941952,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08941952,None,False,1.00,Excellent,1402,"$2,549",RD,Call,Call,[u'LD08941952'],Excellent,56.0
80,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08963205,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08963205,None,False,1.00,Excellent,1402,"$3,505",RD,Call,Call,[u'LD08963205'],Excellent,56.0
81,0.61,VVS2,J,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08970715,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08970715,Faint,False,1.00,Excellent,1402,"$2,298",RD,Call,Call,[u'LD08970715'],Excellent,58.0
82,0.60,VVS1,J,None,Very Good,Jul 6,Jul 7,61.1,./diamond-details/LD08098997,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08098997,None,False,1.01,Excellent,1403,"$2,338",RD,Call,Call,[u'LD08098997'],Very Good,61.0
83,0.70,SI2,J,None,Very Good,Jul 12,Jul 13,61.3,./diamond-details/LD08192526,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08192526,None,False,1.00,Good,1403,"$2,004",RD,Call,Call,[u'LD08192526'],Very Good,59.0
84,0.50,SI1,G,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08406641,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08406641,Medium,False,1.00,Excellent,1403,"$2,806",RD,Call,Call,[u'LD08406641'],Excellent,59.0
85,0.46,VS2,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08472740,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08472740,None,True,1.01,Excellent,1403,"$3,050",RD,Call,Call,[u'LD08472740'],Excellent,57.0
86,0.57,IF,J,None,Ideal,Jul 10,Jul 11,60.9,./diamond-details/LD08491607,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08491607,Medium,False,1.00,Excellent,1403,"$2,461",RD,Call,Call,[u'LD08491607'],Excellent,61.0
87,0.60,SI2,G,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08523699,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08523699,None,True,1.01,Excellent,1403,"$2,338",RD,Call,Call,[u'LD08523699'],Excellent,59.0
88,0.50,VS2,I,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08572712,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572712,None,True,1.00,Excellent,1403,"$2,806",RD,Call,Call,[u'LD08572712'],Excellent,58.0
89,0.50,VVS1,H,None,Good,Jul 12,Jul 13,66.1,./diamond-details/LD08741762,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08741762,None,False,1.01,Excellent,1403,"$2,806",RD,Call,Call,[u'LD08741762'],Very Good,57.0
