,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
23,0.44,VVS2,G,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08969488,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08969488,None,False,1.01,Excellent,1200,"$2,727",RD,Call,Call,[u'LD08969488'],Excellent,55.0
24,0.42,VVS2,E,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08972212,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08972212,None,False,1.00,Excellent,1200,"$2,857",RD,Call,Call,[u'LD08972212'],Excellent,58.0
25,0.50,SI1,J,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08974333,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08974333,None,False,1.01,Excellent,1200,"$2,400",RD,Call,Call,[u'LD08974333'],Excellent,57.0
26,0.38,VVS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08975424,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975424,None,False,1.01,Excellent,1200,"$3,158",RD,Call,Call,[u'LD08975424'],Excellent,57.0
27,0.38,VVS1,E,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08975425,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975425,None,False,1.00,Excellent,1200,"$3,158",RD,Call,Call,[u'LD08975425'],Excellent,55.0
28,0.38,VVS1,E,None,Ideal,Jul 12,Jul 13,60.2,./diamond-details/LD08975426,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975426,None,False,1.01,Excellent,1200,"$3,158",RD,Call,Call,[u'LD08975426'],Excellent,59.0
29,0.38,VVS1,E,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08975427,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975427,None,False,1.01,Excellent,1200,"$3,158",RD,Call,Call,[u'LD08975427'],Excellent,59.0
30,0.38,VVS1,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08975428,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975428,None,False,1.01,Excellent,1200,"$3,158",RD,Call,Call,[u'LD08975428'],Excellent,56.0
31,0.55,SI1,I,None,Ideal,Jul 12,Jul 13,63.2,./diamond-details/LD06647291,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06647291,Faint,False,1.00,Very Good,1201,"$2,184",RD,Call,Call,[u'LD06647291'],Very Good,57.0
32,0.45,VS2,E,None,Ideal,Jul 18,Jul 19,61.8,./diamond-details/LD07499826,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07499826,None,False,1.01,Excellent,1201,"$2,669",RD,Call,Call,[u'LD07499826'],Excellent,55.0
33,0.46,VS1,F,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD07753332,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07753332,None,False,1.00,Very Good,1201,"$2,611",RD,Call,Call,[u'LD07753332'],Very Good,56.0
34,0.52,IF,J,None,Ideal,Jul 12,Jul 13,60.6,./diamond-details/LD07800680,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07800680,None,True,1.01,Very Good,1201,"$2,310",RD,Call,Call,[u'LD07800680'],Excellent,61.0
35,0.51,SI2,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD07858824,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07858824,None,False,1.01,Excellent,1201,"$2,355",RD,Call,Call,[u'LD07858824'],Excellent,58.0
36,0.54,SI2,E,None,Ideal,Jul 10,Jul 11,62.2,./diamond-details/LD07940583,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07940583,None,False,1.01,Excellent,1201,"$2,224",RD,Call,Call,[u'LD07940583'],Excellent,57.0
37,0.46,VS1,E,None,Very Good,Jul 12,Jul 13,60.2,./diamond-details/LD08305978,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08305978,None,False,1.00,Excellent,1201,"$2,611",RD,Call,Call,[u'LD08305978'],Excellent,57.0
38,0.40,VVS1,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08358964,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08358964,None,True,1.01,Excellent,1201,"$3,002",RD,Call,Call,[u'LD08358964'],Very Good,57.0
39,0.40,IF,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08374553,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08374553,None,True,1.01,Excellent,1201,"$3,002",RD,Call,Call,[u'LD08374553'],Excellent,57.0
40,0.44,VS1,E,None,Ideal,Jul 10,Jul 11,61.9,./diamond-details/LD08481016,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08481016,None,False,1.00,Excellent,1201,"$2,730",RD,Call,Call,[u'LD08481016'],Excellent,56.0
41,0.50,IF,J,None,Very Good,Jul 12,Jul 13,64.0,./diamond-details/LD08498613,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08498613,None,False,1.00,Excellent,1201,"$2,402",RD,Call,Call,[u'LD08498613'],Excellent,58.0
42,0.50,IF,J,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08534503,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08534503,None,False,1.01,Excellent,1201,"$2,402",RD,Call,Call,[u'LD08534503'],Excellent,58.0
43,0.50,IF,J,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08538639,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08538639,None,False,1.01,Excellent,1201,"$2,402",RD,Call,Call,[u'LD08538639'],Excellent,58.0
44,0.50,VVS1,I,None,Good,Jul 12,Jul 13,65.8,./diamond-details/LD08559554,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08559554,None,False,1.01,Very Good,1201,"$2,402",RD,Call,Call,[u'LD08559554'],Very Good,58.0
45,0.45,VS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08586665,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08586665,None,False,1.01,Very Good,1201,"$2,669",RD,Call,Call,[u'LD08586665'],Very Good,57.0
46,0.51,SI2,E,None,Ideal,Jul 13,Jul 14,61.5,./diamond-details/LD08616702,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08616702,None,True,1.00,Excellent,1201,"$2,355",RD,Call,Call,[u'LD08616702'],Excellent,60.0
47,0.46,VVS1,G,None,Very Good,Jul 10,Jul 11,63.0,./diamond-details/LD08643893,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08643893,None,False,1.01,Excellent,1201,"$2,611",RD,Call,Call,[u'LD08643893'],Excellent,56.0
48,0.46,VS2,D,None,Very Good,Jul 12,Jul 13,64.8,./diamond-details/LD08648732,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08648732,None,False,1.01,Excellent,1201,"$2,611",RD,Call,Call,[u'LD08648732'],Very Good,58.0
49,0.51,SI2,E,None,Ideal,Jul 13,Jul 14,62.8,./diamond-details/LD08653259,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08653259,None,True,1.00,Excellent,1201,"$2,355",RD,Call,Call,[u'LD08653259'],Excellent,56.0
50,0.46,VVS2,F,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08688450,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688450,None,False,1.00,Excellent,1201,"$2,611",RD,Call,Call,[u'LD08688450'],Very Good,57.0
51,0.45,VS2,E,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08695256,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08695256,None,True,1.01,Excellent,1201,"$2,669",RD,Call,Call,[u'LD08695256'],Excellent,54.0
52,0.40,IF,F,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD08773436,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08773436,None,False,1.01,Excellent,1201,"$3,002",RD,Call,Call,[u'LD08773436'],Very Good,59.0
53,0.47,SI1,D,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08816142,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08816142,Medium,False,1.01,Excellent,1201,"$2,555",RD,Call,Call,[u'LD08816142'],Excellent,59.0
54,0.41,VVS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08829271,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08829271,None,False,1.01,Excellent,1201,"$2,929",RD,Call,Call,[u'LD08829271'],Very Good,58.0
55,0.45,VS1,E,None,Ideal,Jul 5,Jul 6,62.3,./diamond-details/LD08867609,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08867609,None,True,1.00,Excellent,1201,"$2,669",RD,Call,Call,[u'LD08867609'],Very Good,58.0
56,0.36,VVS1,D,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08883499,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08883499,None,False,1.00,Excellent,1201,"$3,336",RD,Call,Call,[u'LD08883499'],Excellent,58.0
57,0.51,SI2,H,None,Ideal,Jul 12,Jul 13,61.9,./diamond-details/LD08888572,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08888572,None,False,1.01,Excellent,1201,"$2,355",RD,Call,Call,[u'LD08888572'],Excellent,59.0
58,0.50,SI2,D,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08915786,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08915786,None,False,1.01,Excellent,1201,"$2,402",RD,Call,Call,[u'LD08915786'],Very Good,57.0
59,0.37,IF,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08921226,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08921226,None,False,1.01,Excellent,1201,"$3,246",RD,Call,Call,[u'LD08921226'],Excellent,58.0
60,0.51,SI2,E,None,Ideal,Jul 13,Jul 14,62.7,./diamond-details/LD08937114,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08937114,None,True,1.00,Excellent,1201,"$2,355",RD,Call,Call,[u'LD08937114'],Excellent,57.0
61,0.36,VVS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08938196,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938196,None,False,1.00,Excellent,1201,"$3,336",RD,Call,Call,[u'LD08938196'],Excellent,57.0
62,0.37,IF,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08938197,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938197,None,False,1.00,Excellent,1201,"$3,246",RD,Call,Call,[u'LD08938197'],Excellent,55.0
63,0.37,IF,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08938351,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938351,None,False,1.00,Excellent,1201,"$3,246",RD,Call,Call,[u'LD08938351'],Excellent,56.0
64,0.40,VVS1,E,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08942628,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942628,Faint,False,1.01,Excellent,1201,"$3,002",RD,Call,Call,[u'LD08942628'],Excellent,59.0
65,0.45,SI1,D,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08942808,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942808,Faint,False,1.01,Excellent,1201,"$2,669",RD,Call,Call,[u'LD08942808'],Excellent,57.0
66,0.47,SI1,F,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08945509,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945509,None,False,1.01,Excellent,1201,"$2,555",RD,Call,Call,[u'LD08945509'],Excellent,56.0
67,0.50,SI2,D,None,Ideal,Jul 12,Jul 13,60.0,./diamond-details/LD08952669,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08952669,None,False,1.00,Excellent,1201,"$2,402",RD,Call,Call,[u'LD08952669'],Excellent,59.0
68,0.50,SI2,D,None,Very Good,Jul 12,Jul 13,63.8,./diamond-details/LD08960203,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08960203,None,False,1.01,Very Good,1201,"$2,402",RD,Call,Call,[u'LD08960203'],Excellent,58.0
69,0.39,IF,F,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08963550,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08963550,None,False,1.01,Excellent,1201,"$3,079",RD,Call,Call,[u'LD08963550'],Excellent,60.0
70,0.52,SI2,G,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08973866,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08973866,Faint,False,1.01,Excellent,1201,"$2,310",RD,Call,Call,[u'LD08973866'],Excellent,56.0
71,0.46,IF,H,None,Ideal,Jul 12,Jul 13,59.0,./diamond-details/LD08157940,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08157940,Medium,False,1.01,Excellent,1202,"$2,613",RD,Call,Call,[u'LD08157940'],Excellent,60.0
72,0.45,VS2,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08283103,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08283103,None,False,1.01,Excellent,1202,"$2,671",RD,Call,Call,[u'LD08283103'],Excellent,57.0
73,0.34,IF,D,None,Ideal,Jul 12,Jul 13,60.8,./diamond-details/LD08285937,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08285937,None,False,1.01,Excellent,1202,"$3,535",RD,Call,Call,[u'LD08285937'],Excellent,57.0
74,0.50,SI1,I,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08572942,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08572942,None,True,1.01,Excellent,1202,"$2,404",RD,Call,Call,[u'LD08572942'],Very Good,60.0
75,0.50,SI1,I,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08640931,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08640931,None,False,1.01,Excellent,1202,"$2,404",RD,Call,Call,[u'LD08640931'],Very Good,57.0
76,0.45,VS1,H,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08661063,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08661063,None,False,1.00,Excellent,1202,"$2,671",RD,Call,Call,[u'LD08661063'],Excellent,57.0
77,0.45,VS1,H,None,Ideal,Jul 10,Jul 11,62.9,./diamond-details/LD08666094,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08666094,None,False,1.01,Excellent,1202,"$2,671",RD,Call,Call,[u'LD08666094'],Excellent,56.0
78,0.50,SI1,I,None,Very Good,Jul 12,Jul 13,62.7,./diamond-details/LD08675153,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08675153,None,False,1.01,Excellent,1202,"$2,404",RD,Call,Call,[u'LD08675153'],Very Good,61.0
79,0.45,VS1,G,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08712461,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08712461,None,False,1.00,Excellent,1202,"$2,671",RD,Call,Call,[u'LD08712461'],Excellent,60.0
80,0.51,SI2,F,None,Ideal,Jul 10,Jul 11,62.3,./diamond-details/LD08747145,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08747145,Medium,False,1.00,Very Good,1202,"$2,357",RD,Call,Call,[u'LD08747145'],Excellent,57.0
81,0.38,IF,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08776731,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08776731,None,False,1.01,Excellent,1202,"$3,163",RD,Call,Call,[u'LD08776731'],Excellent,56.0
82,0.38,IF,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08776732,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08776732,None,False,1.00,Excellent,1202,"$3,163",RD,Call,Call,[u'LD08776732'],Excellent,58.0
83,0.35,IF,D,None,Ideal,Jul 12,Jul 13,60.3,./diamond-details/LD08781507,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08781507,None,False,1.00,Excellent,1202,"$3,434",RD,Call,Call,[u'LD08781507'],Excellent,61.0
84,0.52,SI2,D,None,Very Good,Jul 13,Jul 14,62.2,./diamond-details/LD08783616,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08783616,None,True,1.01,Excellent,1202,"$2,312",RD,Call,Call,[u'LD08783616'],Excellent,56.0
85,0.50,SI2,D,None,Very Good,Jul 12,Jul 13,62.9,./diamond-details/LD08820469,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08820469,Faint,False,1.00,Very Good,1202,"$2,404",RD,Call,Call,[u'LD08820469'],Very Good,56.0
86,0.46,VS1,I,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08830328,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08830328,None,False,1.01,Excellent,1202,"$2,613",RD,Call,Call,[u'LD08830328'],Excellent,58.0
87,0.44,IF,G,None,Ideal,Jul 10,Jul 11,62.8,./diamond-details/LD08835380,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08835380,None,False,1.01,Excellent,1202,"$2,732",RD,Call,Call,[u'LD08835380'],Excellent,57.0
88,0.51,SI2,F,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08857968,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08857968,Medium,False,1.01,Very Good,1202,"$2,357",RD,Call,Call,[u'LD08857968'],Excellent,60.0
89,0.34,IF,D,None,Ideal,Jul 10,Jul 11,63.0,./diamond-details/LD08858343,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08858343,None,False,1.01,Excellent,1202,"$3,535",RD,Call,Call,[u'LD08858343'],Excellent,56.0
