,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
20,0.43,VVS1,F,None,Ideal,Jul 13,Jul 14,61.4,./diamond-details/LD08967357,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08967357,None,False,1.01,Excellent,1300,"$3,023",RD,Call,Call,[u'LD08967357'],Excellent,58.0
21,0.55,SI2,D,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD07430676,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07430676,Strong,False,1.01,Very Good,1301,"$2,365",RD,Call,Call,[u'LD07430676'],Excellent,57.0
22,0.32,IF,D,None,Signature Ideal,Jul 5,Jul 5,61.5,./diamond-details/LD07928235,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07928235,None,True,1.00,Excellent,1301,"$4,066",RD,Call,Call,[u'LD07928235'],Excellent,57.0
23,0.50,IF,J,None,Ideal,Jul 18,Jul 19,61.5,./diamond-details/LD08052255,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08052255,None,False,1.01,Excellent,1301,"$2,602",RD,Call,Call,[u'LD08052255'],Excellent,60.0
24,0.50,VVS1,I,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08290735,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08290735,None,False,1.01,Excellent,1301,"$2,602",RD,Call,Call,[u'LD08290735'],Excellent,57.0
25,0.61,VVS2,J,None,Ideal,Jul 12,Jul 13,61.1,./diamond-details/LD08316214,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08316214,Faint,False,1.01,Excellent,1301,"$2,133",RD,Call,Call,[u'LD08316214'],Excellent,58.0
26,0.50,VS1,I,None,Ideal,Jul 6,Jul 7,62.7,./diamond-details/LD08367569,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08367569,None,False,1.01,Excellent,1301,"$2,602",RD,Call,Call,[u'LD08367569'],Very Good,56.0
27,0.34,IF,D,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08713087,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08713087,None,False,1.01,Excellent,1301,"$3,826",RD,Call,Call,[u'LD08713087'],Excellent,59.0
28,0.34,IF,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08753084,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08753084,None,False,1.01,Excellent,1301,"$3,826",RD,Call,Call,[u'LD08753084'],Excellent,57.0
29,0.36,IF,D,None,Ideal,Jul 12,Jul 13,59.6,./diamond-details/LD08761958,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08761958,None,False,1.00,Very Good,1301,"$3,614",RD,Call,Call,[u'LD08761958'],Excellent,60.0
30,0.34,IF,D,None,Ideal,Jul 12,Jul 13,60.6,./diamond-details/LD08768809,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08768809,None,False,1.00,Excellent,1301,"$3,826",RD,Call,Call,[u'LD08768809'],Excellent,58.0
31,0.45,VVS1,G,None,Ideal,Jul 10,Jul 11,62.2,./diamond-details/LD08858501,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08858501,None,False,1.01,Excellent,1301,"$2,891",RD,Call,Call,[u'LD08858501'],Excellent,56.0
32,0.54,SI2,H,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08888567,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08888567,None,False,1.00,Excellent,1301,"$2,409",RD,Call,Call,[u'LD08888567'],Excellent,59.0
33,0.47,VS2,F,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08950808,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08950808,None,False,1.01,Excellent,1301,"$2,768",RD,Call,Call,[u'LD08950808'],Excellent,59.0
34,0.50,VS2,I,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08966349,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08966349,None,False,1.01,Excellent,1301,"$2,602",RD,Call,Call,[u'LD08966349'],Excellent,58.0
35,0.50,VS1,I,None,Very Good,Jul 12,Jul 13,60.4,./diamond-details/LD08966480,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08966480,None,False,1.00,Excellent,1301,"$2,602",RD,Call,Call,[u'LD08966480'],Excellent,57.0
36,0.44,VS2,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD04238709,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04238709,Faint,False,1.00,Excellent,1302,"$2,959",RD,Call,Call,[u'LD04238709'],Excellent,57.0
37,0.43,VVS2,D,None,Ideal,Jul 10,Jul 11,62.4,./diamond-details/LD06807163,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06807163,None,False,1.00,Excellent,1302,"$3,028",RD,Call,Call,[u'LD06807163'],Excellent,56.0
38,0.50,VS2,F,None,Good,Jul 13,Jul 14,65.8,./diamond-details/LD07165884,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07165884,None,False,1.00,Very Good,1302,"$2,604",RD,Call,Call,[u'LD07165884'],Excellent,56.0
39,0.50,IF,I,None,Good,Jul 10,Jul 11,66.6,./diamond-details/LD07673000,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07673000,None,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD07673000'],Very Good,57.0
40,0.50,IF,I,None,Good,Jul 10,Jul 11,66.6,./diamond-details/LD07673002,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07673002,None,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD07673002'],Very Good,57.0
41,0.50,IF,I,None,Good,Jul 10,Jul 11,66.9,./diamond-details/LD07673006,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07673006,None,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD07673006'],Very Good,62.0
42,0.50,SI1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08230241,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08230241,None,True,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08230241'],Very Good,56.0
43,0.50,SI1,G,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08282570,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08282570,None,True,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08282570'],Very Good,57.0
44,0.50,VS2,F,None,Very Good,Jul 12,Jul 13,63.5,./diamond-details/LD08407727,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08407727,None,False,1.00,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08407727'],Excellent,57.0
45,0.50,VS2,I,None,Very Good,Jul 12,Jul 13,63.4,./diamond-details/LD08480360,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08480360,None,True,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08480360'],Very Good,59.0
46,0.46,VS2,E,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08627614,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08627614,None,False,1.01,Excellent,1302,"$2,830",RD,Call,Call,[u'LD08627614'],Excellent,60.0
47,0.62,SI2,I,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08659788,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08659788,None,False,1.01,Excellent,1302,"$2,100",RD,Call,Call,[u'LD08659788'],Excellent,59.0
48,0.50,VS2,I,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD08669628,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08669628,None,False,1.01,Very Good,1302,"$2,604",RD,Call,Call,[u'LD08669628'],Very Good,57.0
49,0.50,VS2,I,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08674897,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08674897,None,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08674897'],Very Good,55.0
50,0.62,SI2,I,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08688561,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08688561,None,False,1.01,Excellent,1302,"$2,100",RD,Call,Call,[u'LD08688561'],Excellent,59.0
51,0.50,SI1,G,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08750698,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08750698,None,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08750698'],Excellent,58.0
52,0.45,VS1,G,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08778714,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08778714,None,False,1.00,Excellent,1302,"$2,893",RD,Call,Call,[u'LD08778714'],Excellent,57.0
53,0.56,SI2,G,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08816486,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08816486,None,True,1.00,Excellent,1302,"$2,325",RD,Call,Call,[u'LD08816486'],Excellent,57.0
54,0.43,IF,F,None,Ideal,Jul 12,Jul 13,63.5,./diamond-details/LD08832695,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08832695,Faint,False,1.01,Excellent,1302,"$3,028",RD,Call,Call,[u'LD08832695'],Excellent,56.0
55,0.50,VS2,F,None,Good,Jul 12,Jul 13,66.4,./diamond-details/LD08854514,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08854514,None,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08854514'],Excellent,56.0
56,0.45,VS1,G,None,Ideal,Jul 12,Jul 13,63.3,./diamond-details/LD08868287,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08868287,None,False,1.01,Excellent,1302,"$2,893",RD,Call,Call,[u'LD08868287'],Excellent,56.0
57,0.51,SI1,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08882266,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08882266,None,False,1.00,Excellent,1302,"$2,553",RD,Call,Call,[u'LD08882266'],Excellent,58.0
58,0.50,VS1,I,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08883360,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08883360,None,False,1.00,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08883360'],Excellent,58.0
59,0.46,VS1,G,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08891087,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08891087,None,False,1.01,Excellent,1302,"$2,830",RD,Call,Call,[u'LD08891087'],Very Good,57.0
60,0.50,VVS2,E,None,Good,Jul 12,Jul 13,66.6,./diamond-details/LD08918386,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08918386,Medium,False,1.01,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08918386'],Very Good,56.0
61,0.53,SI2,D,None,Ideal,Jul 13,Jul 14,62.4,./diamond-details/LD08937108,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08937108,Faint,False,1.00,Excellent,1302,"$2,457",RD,Call,Call,[u'LD08937108'],Excellent,56.0
62,0.45,VS2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08945666,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945666,None,False,1.00,Excellent,1302,"$2,893",RD,Call,Call,[u'LD08945666'],Excellent,56.0
63,0.61,SI2,G,None,Ideal,Jul 12,Jul 13,58.7,./diamond-details/LD08948370,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08948370,None,False,1.01,Excellent,1302,"$2,134",RD,Call,Call,[u'LD08948370'],Excellent,61.0
64,0.39,VVS1,D,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08959141,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08959141,None,False,1.00,Excellent,1302,"$3,338",RD,Call,Call,[u'LD08959141'],Excellent,57.0
65,0.50,SI1,H,None,Very Good,Jul 12,Jul 13,63.9,./diamond-details/LD08970846,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08970846,None,False,1.00,Very Good,1302,"$2,604",RD,Call,Call,[u'LD08970846'],Excellent,56.0
66,0.50,SI1,H,None,Very Good,Jul 12,Jul 13,63.5,./diamond-details/LD08970848,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08970848,None,False,1.00,Excellent,1302,"$2,604",RD,Call,Call,[u'LD08970848'],Very Good,57.0
67,0.45,VS1,E,None,Ideal,Jul 18,Jul 19,62.4,./diamond-details/LD07343166,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07343166,None,False,1.01,Excellent,1303,"$2,896",RD,Call,Call,[u'LD07343166'],Excellent,56.0
68,0.56,VS1,J,None,Ideal,Jul 7,Jul 10,59.9,./diamond-details/LD07571824,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07571824,None,False,1.00,Excellent,1303,"$2,327",RD,Call,Call,[u'LD07571824'],Excellent,60.0
69,0.50,SI1,D,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08127443,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08127443,Medium,False,1.01,Very Good,1303,"$2,606",RD,Call,Call,[u'LD08127443'],Very Good,57.0
70,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08188692,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08188692,None,True,1.00,Excellent,1303,"$3,258",RD,Call,Call,[u'LD08188692'],Excellent,60.0
71,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08227152,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08227152,None,True,1.00,Excellent,1303,"$3,258",RD,Call,Call,[u'LD08227152'],Excellent,57.0
72,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08229587,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08229587,None,True,1.00,Excellent,1303,"$3,258",RD,Call,Call,[u'LD08229587'],Excellent,59.0
73,0.50,SI1,F,None,Very Good,Jul 10,Jul 11,64.2,./diamond-details/LD08347495,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08347495,None,False,1.01,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08347495'],Excellent,60.0
74,0.50,SI1,F,None,Very Good,Jul 10,Jul 11,60.7,./diamond-details/LD08412985,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08412985,None,False,1.00,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08412985'],Excellent,61.0
75,0.53,VVS2,I,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08441312,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08441312,Medium,True,1.01,Excellent,1303,"$2,458",RD,Call,Call,[u'LD08441312'],Excellent,58.0
76,0.50,VVS1,I,None,Ideal,Jul 12,Jul 13,58.4,./diamond-details/LD08473121,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08473121,Faint,False,1.00,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08473121'],Excellent,61.0
77,0.50,VS2,D,None,Good,Jul 12,Jul 13,66.2,./diamond-details/LD08558650,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08558650,None,False,1.01,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08558650'],Very Good,56.0
78,0.50,SI2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08604195,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08604195,None,True,1.01,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08604195'],Excellent,56.0
79,0.51,SI1,F,None,Very Good,Jul 12,Jul 13,63.1,./diamond-details/LD08629596,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08629596,None,False,1.01,Excellent,1303,"$2,555",RD,Call,Call,[u'LD08629596'],Excellent,56.0
80,0.42,IF,F,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08636328,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08636328,None,False,1.01,Excellent,1303,"$3,102",RD,Call,Call,[u'LD08636328'],Excellent,61.0
81,0.53,VVS2,I,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08653800,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08653800,None,False,1.00,Very Good,1303,"$2,458",RD,Call,Call,[u'LD08653800'],Excellent,57.0
82,0.50,SI1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08655681,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08655681,Medium,False,1.00,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08655681'],Excellent,54.0
83,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08655689,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08655689,None,False,1.00,Excellent,1303,"$3,258",RD,Call,Call,[u'LD08655689'],Excellent,57.0
84,0.50,VVS2,I,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08662425,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08662425,None,False,1.00,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08662425'],Excellent,59.0
85,0.51,SI1,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08671357,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08671357,Faint,True,1.00,Excellent,1303,"$2,555",RD,Call,Call,[u'LD08671357'],Excellent,56.0
86,0.50,VVS1,I,None,Very Good,Jul 10,Jul 11,64.5,./diamond-details/LD08761018,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08761018,None,False,1.01,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08761018'],Excellent,58.0
87,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08767288,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08767288,None,False,1.01,Excellent,1303,"$3,258",RD,Call,Call,[u'LD08767288'],Excellent,59.0
88,0.50,SI2,D,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08806031,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08806031,None,False,1.01,Excellent,1303,"$2,606",RD,Call,Call,[u'LD08806031'],Excellent,58.0
89,0.40,VVS1,D,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08822767,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08822767,None,False,1.01,Excellent,1303,"$3,258",RD,Call,Call,[u'LD08822767'],Excellent,57.0
