,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
10,0.30,VVS1,D,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08180954,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08180954,Faint,False,1.00,Very Good,800,"$2,667",RD,Call,Call,[u'LD08180954'],Excellent,56.0
11,0.30,VVS1,D,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08184752,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08184752,Faint,False,1.00,Very Good,800,"$2,667",RD,Call,Call,[u'LD08184752'],Excellent,59.0
12,0.46,SI2,H,None,Very Good,Jul 12,Jul 13,60.5,./diamond-details/LD08200713,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08200713,None,False,1.00,Very Good,800,"$1,739",RD,Call,Call,[u'LD08200713'],Excellent,63.0
13,0.35,VS1,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08382007,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08382007,None,False,1.00,Excellent,800,"$2,286",RD,Call,Call,[u'LD08382007'],Excellent,59.0
14,0.37,IF,H,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08408866,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08408866,None,False,1.01,Excellent,800,"$2,162",RD,Call,Call,[u'LD08408866'],Excellent,56.0
15,0.37,VS1,G,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08448021,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08448021,None,False,1.01,Excellent,800,"$2,162",RD,Call,Call,[u'LD08448021'],Excellent,60.0
16,0.40,SI1,F,None,Very Good,Jul 12,Jul 13,64.6,./diamond-details/LD08529673,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08529673,None,True,1.01,Excellent,800,"$2,000",RD,Call,Call,[u'LD08529673'],Very Good,57.0
17,0.31,VVS1,E,None,Very Good,Jul 12,Jul 13,61.8,./diamond-details/LD08545720,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08545720,None,False,1.01,Very Good,800,"$2,581",RD,Call,Call,[u'LD08545720'],Very Good,61.0
18,0.31,VVS1,E,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08545737,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08545737,None,False,1.01,Very Good,800,"$2,581",RD,Call,Call,[u'LD08545737'],Excellent,58.0
19,0.31,VVS1,E,None,Ideal,Jul 12,Jul 13,61.6,./diamond-details/LD08545770,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08545770,None,False,1.00,Very Good,800,"$2,581",RD,Call,Call,[u'LD08545770'],Excellent,59.0
20,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08582454,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08582454,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08582454'],Excellent,57.0
21,0.37,VS2,E,None,Ideal,Jul 12,Jul 13,59.4,./diamond-details/LD08584185,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08584185,None,False,1.01,Excellent,800,"$2,162",RD,Call,Call,[u'LD08584185'],Excellent,61.0
22,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08603914,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08603914,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08603914'],Excellent,57.0
23,0.38,VS2,G,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08603953,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08603953,Faint,False,1.01,Excellent,800,"$2,105",RD,Call,Call,[u'LD08603953'],Excellent,61.0
24,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08636337,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08636337,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08636337'],Excellent,56.0
25,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08636338,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08636338,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08636338'],Excellent,58.0
26,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08640660,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08640660,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08640660'],Excellent,58.0
27,0.37,VS2,E,None,Ideal,Jul 12,Jul 13,59.0,./diamond-details/LD08642295,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08642295,None,False,1.00,Excellent,800,"$2,162",RD,Call,Call,[u'LD08642295'],Excellent,61.0
28,0.43,VS2,I,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08643658,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08643658,None,False,1.01,Very Good,800,"$1,860",RD,Call,Call,[u'LD08643658'],Excellent,58.0
29,0.40,VVS1,I,None,Ideal,Jul 10,Jul 11,62.4,./diamond-details/LD08644847,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08644847,None,False,1.00,Excellent,800,"$2,000",RD,Call,Call,[u'LD08644847'],Excellent,57.0
30,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08652998,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08652998,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08652998'],Excellent,57.0
31,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08658438,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08658438,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08658438'],Excellent,58.0
32,0.37,VVS2,G,None,Very Good,Jul 10,Jul 11,59.0,./diamond-details/LD08660768,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08660768,None,False,1.00,Excellent,800,"$2,162",RD,Call,Call,[u'LD08660768'],Excellent,62.0
33,0.37,VVS1,H,None,Ideal,Jul 10,Jul 11,60.9,./diamond-details/LD08660773,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08660773,None,False,1.00,Very Good,800,"$2,162",RD,Call,Call,[u'LD08660773'],Excellent,58.0
34,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08669311,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08669311,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08669311'],Excellent,57.0
35,0.42,VVS2,I,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08696607,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08696607,None,False,1.01,Excellent,800,"$1,905",RD,Call,Call,[u'LD08696607'],Excellent,57.0
36,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,61.2,./diamond-details/LD08701167,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08701167,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08701167'],Excellent,58.0
37,0.34,VVS2,E,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08701342,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08701342,Faint,False,1.01,Excellent,800,"$2,353",RD,Call,Call,[u'LD08701342'],Excellent,56.0
38,0.42,SI1,H,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08729028,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08729028,None,True,1.01,Very Good,800,"$1,905",RD,Call,Call,[u'LD08729028'],Excellent,59.0
39,0.35,VVS2,G,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08753306,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08753306,None,False,1.01,Excellent,800,"$2,286",RD,Call,Call,[u'LD08753306'],Excellent,58.0
40,0.37,VVS2,H,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD08767411,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08767411,None,False,1.00,Excellent,800,"$2,162",RD,Call,Call,[u'LD08767411'],Excellent,55.0
41,0.35,VS2,F,None,Ideal,Jul 13,Jul 14,62.6,./diamond-details/LD08783013,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08783013,None,False,1.01,Excellent,800,"$2,286",RD,Call,Call,[u'LD08783013'],Excellent,58.0
42,0.40,VS1,I,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD08785231,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08785231,None,False,1.01,Excellent,800,"$2,000",RD,Call,Call,[u'LD08785231'],Very Good,59.0
43,0.35,VS2,F,None,Ideal,Jul 13,Jul 14,60.8,./diamond-details/LD08789939,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08789939,None,False,1.01,Excellent,800,"$2,286",RD,Call,Call,[u'LD08789939'],Excellent,58.0
44,0.33,VVS2,F,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08797672,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08797672,None,False,1.00,Excellent,800,"$2,424",RD,Call,Call,[u'LD08797672'],Excellent,59.0
45,0.33,VS1,D,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08806605,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08806605,Faint,False,1.01,Excellent,800,"$2,424",RD,Call,Call,[u'LD08806605'],Excellent,58.0
46,0.36,VVS2,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08814742,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08814742,None,False,1.01,Excellent,800,"$2,222",RD,Call,Call,[u'LD08814742'],Excellent,58.0
47,0.32,VVS1,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08817468,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08817468,Medium,True,1.01,Excellent,800,"$2,500",RD,Call,Call,[u'LD08817468'],Excellent,57.0
48,0.42,VVS1,J,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD08818700,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08818700,None,False,1.01,Excellent,800,"$1,905",RD,Call,Call,[u'LD08818700'],Excellent,58.0
49,0.36,VS1,F,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08820237,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08820237,None,False,1.01,Excellent,800,"$2,222",RD,Call,Call,[u'LD08820237'],Excellent,59.0
50,0.34,VS1,D,None,Ideal,Jul 12,Jul 13,61.0,./diamond-details/LD08820463,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08820463,None,False,1.00,Excellent,800,"$2,353",RD,Call,Call,[u'LD08820463'],Excellent,60.0
51,0.31,VVS1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08826761,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08826761,Medium,False,1.00,Excellent,800,"$2,581",RD,Call,Call,[u'LD08826761'],Excellent,58.0
52,0.32,VVS2,D,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08828600,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08828600,None,False,1.00,Excellent,800,"$2,500",RD,Call,Call,[u'LD08828600'],Excellent,58.0
53,0.35,VS2,F,None,Ideal,Jul 13,Jul 14,60.5,./diamond-details/LD08832350,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08832350,None,False,1.00,Excellent,800,"$2,286",RD,Call,Call,[u'LD08832350'],Excellent,60.0
54,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08832840,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08832840,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08832840'],Excellent,58.0
55,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,59.6,./diamond-details/LD08832841,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08832841,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08832841'],Excellent,61.0
56,0.34,VS2,D,None,Ideal,Jul 10,Jul 11,62.2,./diamond-details/LD08835596,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08835596,None,False,1.01,Excellent,800,"$2,353",RD,Call,Call,[u'LD08835596'],Excellent,58.0
57,0.31,VS1,D,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08844034,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08844034,None,False,1.01,Excellent,800,"$2,581",RD,Call,Call,[u'LD08844034'],Excellent,58.0
58,0.46,VVS2,J,None,Ideal,Jul 10,Jul 11,61.8,./diamond-details/LD08859462,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08859462,None,False,1.00,Excellent,800,"$1,739",RD,Call,Call,[u'LD08859462'],Excellent,58.0
59,0.45,VVS2,J,None,Ideal,Jul 10,Jul 11,60.5,./diamond-details/LD08860867,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08860867,Strong,False,1.01,Excellent,800,"$1,778",RD,Call,Call,[u'LD08860867'],Excellent,60.0
60,0.31,VS1,D,None,Ideal,Jul 13,Jul 14,62.2,./diamond-details/LD08861579,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08861579,None,False,1.00,Excellent,800,"$2,581",RD,Call,Call,[u'LD08861579'],Excellent,58.0
61,0.31,VS1,D,None,Ideal,Jul 13,Jul 14,60.8,./diamond-details/LD08861580,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08861580,None,False,1.00,Excellent,800,"$2,581",RD,Call,Call,[u'LD08861580'],Excellent,58.0
62,0.35,VS2,D,None,Ideal,Jul 10,Jul 11,60.3,./diamond-details/LD08872074,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08872074,None,False,1.01,Very Good,800,"$2,286",RD,Call,Call,[u'LD08872074'],Excellent,59.0
63,0.40,SI1,G,None,Ideal,Jul 10,Jul 11,60.5,./diamond-details/LD08883269,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08883269,None,False,1.00,Excellent,800,"$2,000",RD,Call,Call,[u'LD08883269'],Excellent,58.0
64,0.30,VVS2,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08890517,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08890517,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08890517'],Excellent,56.0
65,0.27,IF,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08891484,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08891484,None,False,1.00,Excellent,800,"$2,963",RD,Call,Call,[u'LD08891484'],Excellent,58.0
66,0.36,VVS1,G,None,Ideal,Jul 12,Jul 13,61.3,./diamond-details/LD08894539,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08894539,None,False,1.00,Excellent,800,"$2,222",RD,Call,Call,[u'LD08894539'],Excellent,59.0
67,0.36,VVS2,G,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08894935,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08894935,None,False,1.00,Excellent,800,"$2,222",RD,Call,Call,[u'LD08894935'],Excellent,58.0
68,0.36,VVS2,G,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08894936,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08894936,None,False,1.01,Excellent,800,"$2,222",RD,Call,Call,[u'LD08894936'],Excellent,57.0
69,0.40,VVS1,I,None,Ideal,Jul 10,Jul 11,63.0,./diamond-details/LD08908500,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08908500,None,False,1.01,Excellent,800,"$2,000",RD,Call,Call,[u'LD08908500'],Excellent,57.0
70,0.33,VS1,F,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08910136,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08910136,None,False,1.01,Excellent,800,"$2,424",RD,Call,Call,[u'LD08910136'],Excellent,57.0
71,0.40,SI1,E,None,Very Good,Jul 12,Jul 13,63.6,./diamond-details/LD08914947,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08914947,Medium,False,1.01,Excellent,800,"$2,000",RD,Call,Call,[u'LD08914947'],Very Good,58.0
72,0.33,VS1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08915620,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08915620,None,False,1.00,Excellent,800,"$2,424",RD,Call,Call,[u'LD08915620'],Excellent,55.0
73,0.30,VVS1,D,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08915952,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08915952,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08915952'],Excellent,57.0
74,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,60.9,./diamond-details/LD08926584,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08926584,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08926584'],Excellent,61.0
75,0.33,VS1,F,None,Ideal,Jul 12,Jul 13,63.1,./diamond-details/LD08927413,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08927413,None,False,1.01,Excellent,800,"$2,424",RD,Call,Call,[u'LD08927413'],Excellent,57.0
76,0.40,VS1,I,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08927456,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08927456,None,False,1.01,Excellent,800,"$2,000",RD,Call,Call,[u'LD08927456'],Excellent,58.0
77,0.33,VS1,E,None,Ideal,Jul 13,Jul 14,59.8,./diamond-details/LD08929204,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08929204,None,False,1.00,Excellent,800,"$2,424",RD,Call,Call,[u'LD08929204'],Excellent,59.0
78,0.36,VVS2,G,None,Ideal,Jul 12,Jul 13,60.0,./diamond-details/LD08930009,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08930009,None,False,1.00,Excellent,800,"$2,222",RD,Call,Call,[u'LD08930009'],Excellent,59.0
79,0.30,VVS2,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08936245,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08936245,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08936245'],Excellent,57.0
80,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08937996,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08937996,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08937996'],Excellent,56.0
81,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,60.5,./diamond-details/LD08938255,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938255,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08938255'],Excellent,59.0
82,0.33,VS1,F,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08938987,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08938987,None,False,1.01,Excellent,800,"$2,424",RD,Call,Call,[u'LD08938987'],Excellent,61.0
83,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08939105,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08939105,None,False,1.00,Excellent,800,"$2,667",RD,Call,Call,[u'LD08939105'],Excellent,55.0
84,0.30,VVS1,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08939106,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08939106,None,False,1.01,Excellent,800,"$2,667",RD,Call,Call,[u'LD08939106'],Excellent,58.0
85,0.33,VS1,F,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08942130,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942130,None,False,1.01,Excellent,800,"$2,424",RD,Call,Call,[u'LD08942130'],Excellent,59.0
86,0.33,VS1,F,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08942131,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942131,None,False,1.01,Excellent,800,"$2,424",RD,Call,Call,[u'LD08942131'],Excellent,59.0
87,0.37,SI1,E,None,Ideal,Jul 13,Jul 14,62.9,./diamond-details/LD08944407,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08944407,None,False,1.00,Excellent,800,"$2,162",RD,Call,Call,[u'LD08944407'],Excellent,57.0
88,0.35,SI1,D,None,Ideal,Jul 12,Jul 13,60.4,./diamond-details/LD08951279,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08951279,None,False,1.01,Excellent,800,"$2,286",RD,Call,Call,[u'LD08951279'],Excellent,56.0
89,0.35,SI1,D,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08951280,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08951280,None,False,1.00,Excellent,800,"$2,286",RD,Call,Call,[u'LD08951280'],Excellent,57.0
