,carat,clarity,color,culet,cut,date,dateSet,depth,detailsPageUrl,detailsUrl,fluorescence,hasVisualization,lxwRatio,polish,price,pricePerCarat,shape,shipsInDays,shipsInDaysSet,skus,symmetry,table
18,0.59,VVS1,G,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08809886,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08809886,None,False,1.01,Excellent,2100,"$3,559",RD,Call,Call,[u'LD08809886'],Excellent,57.0
19,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08853187,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08853187,None,False,1.01,Excellent,2100,"$3,500",RD,Call,Call,[u'LD08853187'],Very Good,55.0
20,0.48,VVS1,E,None,Ideal,Jul 10,Jul 11,61.7,./diamond-details/LD08858256,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08858256,None,False,1.00,Excellent,2100,"$4,375",RD,Call,Call,[u'LD08858256'],Excellent,58.0
21,0.50,VS1,D,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08869538,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08869538,None,True,1.01,Excellent,2100,"$4,200",RD,Call,Call,[u'LD08869538'],Excellent,57.0
22,0.70,VS2,H,None,Very Good,Jul 10,Jul 11,64.8,./diamond-details/LD08886937,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08886937,Medium,False,1.01,Excellent,2100,"$3,000",RD,Call,Call,[u'LD08886937'],Very Good,57.0
23,0.50,VS1,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08888725,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08888725,None,False,1.00,Excellent,2100,"$4,200",RD,Call,Call,[u'LD08888725'],Excellent,59.0
24,0.61,VVS2,H,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08900593,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08900593,None,False,1.01,Excellent,2100,"$3,443",RD,Call,Call,[u'LD08900593'],Excellent,58.0
25,0.80,SI1,J,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08922283,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08922283,None,True,1.01,Excellent,2100,"$2,625",RD,Call,Call,[u'LD08922283'],Very Good,57.0
26,0.61,VS2,G,None,Ideal,Jul 6,Jul 7,62.2,./diamond-details/LD08959489,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08959489,None,True,1.01,Excellent,2100,"$3,443",RD,Call,Call,[u'LD08959489'],Excellent,56.0
27,0.60,VVS1,H,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08961124,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08961124,None,False,1.01,Excellent,2100,"$3,500",RD,Call,Call,[u'LD08961124'],Excellent,57.0
28,0.50,VVS2,D,None,Very Good,Jul 10,Jul 11,63.3,./diamond-details/LD04537799,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04537799,None,False,1.01,Very Good,2101,"$4,202",RD,Call,Call,[u'LD04537799'],Very Good,58.0
29,0.61,VVS2,H,None,Ideal,Jul 6,Jul 7,61.9,./diamond-details/LD08135761,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08135761,None,False,1.01,Excellent,2101,"$3,444",RD,Call,Call,[u'LD08135761'],Excellent,59.0
30,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,60.7,./diamond-details/LD08371218,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08371218,None,False,1.01,Excellent,2101,"$3,502",RD,Call,Call,[u'LD08371218'],Excellent,61.0
31,0.54,VVS1,F,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08540458,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08540458,None,False,1.00,Excellent,2101,"$3,891",RD,Call,Call,[u'LD08540458'],Excellent,57.0
32,0.50,VVS2,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08557410,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08557410,None,False,1.01,Excellent,2101,"$4,202",RD,Call,Call,[u'LD08557410'],Excellent,58.0
33,0.71,SI2,G,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08557514,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08557514,None,False,1.00,Excellent,2101,"$2,959",RD,Call,Call,[u'LD08557514'],Excellent,56.0
34,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,59.8,./diamond-details/LD08569610,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08569610,None,False,1.01,Excellent,2101,"$3,502",RD,Call,Call,[u'LD08569610'],Excellent,61.0
35,0.55,VVS2,E,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08583964,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08583964,None,True,1.01,Excellent,2101,"$3,820",RD,Call,Call,[u'LD08583964'],Excellent,56.0
36,0.54,VS2,D,None,Ideal,Jul 12,Jul 13,62.3,./diamond-details/LD08650391,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08650391,None,False,1.01,Excellent,2101,"$3,891",RD,Call,Call,[u'LD08650391'],Excellent,57.0
37,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,60.0,./diamond-details/LD08738893,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08738893,None,False,1.00,Excellent,2101,"$3,502",RD,Call,Call,[u'LD08738893'],Excellent,58.0
38,0.60,VVS2,F,None,Very Good,Jul 12,Jul 13,64.4,./diamond-details/LD08743316,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08743316,Medium,False,1.01,Very Good,2101,"$3,502",RD,Call,Call,[u'LD08743316'],Very Good,57.0
39,0.72,SI2,E,None,Ideal,Jul 12,Jul 13,61.8,./diamond-details/LD08787930,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08787930,None,False,1.00,Excellent,2101,"$2,918",RD,Call,Call,[u'LD08787930'],Excellent,56.0
40,0.54,VS2,D,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08793714,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08793714,None,False,1.01,Excellent,2101,"$3,891",RD,Call,Call,[u'LD08793714'],Excellent,59.0
41,0.46,IF,D,None,Ideal,Jul 10,Jul 11,62.9,./diamond-details/LD08860381,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08860381,None,False,1.00,Excellent,2101,"$4,567",RD,Call,Call,[u'LD08860381'],Excellent,57.0
42,0.46,IF,D,None,Ideal,Jul 10,Jul 11,61.8,./diamond-details/LD08860569,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08860569,None,False,1.00,Excellent,2101,"$4,567",RD,Call,Call,[u'LD08860569'],Excellent,59.0
43,0.50,VVS2,D,None,Ideal,Jul 12,Jul 13,59.9,./diamond-details/LD08866758,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08866758,None,False,1.00,Excellent,2101,"$4,202",RD,Call,Call,[u'LD08866758'],Excellent,60.0
44,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,63.0,./diamond-details/LD08883561,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08883561,None,False,1.01,Excellent,2101,"$3,502",RD,Call,Call,[u'LD08883561'],Excellent,55.0
45,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,61.7,./diamond-details/LD08895956,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08895956,None,False,1.00,Excellent,2101,"$3,502",RD,Call,Call,[u'LD08895956'],Excellent,58.0
46,0.55,VVS2,F,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08896867,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08896867,None,False,1.00,Excellent,2101,"$3,820",RD,Call,Call,[u'LD08896867'],Excellent,58.0
47,0.54,VS2,D,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08942502,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08942502,None,False,1.01,Excellent,2101,"$3,891",RD,Call,Call,[u'LD08942502'],Excellent,57.0
48,0.80,SI2,H,None,Very Good,Jul 12,Jul 13,63.7,./diamond-details/LD08966832,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08966832,None,False,1.00,Excellent,2101,"$2,626",RD,Call,Call,[u'LD08966832'],Very Good,55.0
49,0.60,VS1,G,None,Ideal,Jul 12,Jul 13,61.5,./diamond-details/LD08972339,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08972339,None,False,1.00,Excellent,2101,"$3,502",RD,Call,Call,[u'LD08972339'],Excellent,59.0
50,0.58,VVS2,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08973008,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08973008,None,False,1.01,Excellent,2101,"$3,622",RD,Call,Call,[u'LD08973008'],Excellent,55.0
51,0.60,VVS2,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD07778624,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07778624,None,False,1.00,Excellent,2102,"$3,503",RD,Call,Call,[u'LD07778624'],Excellent,56.0
52,0.58,VVS2,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08029720,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08029720,None,False,1.01,Excellent,2102,"$3,624",RD,Call,Call,[u'LD08029720'],Excellent,57.0
53,0.63,VVS2,H,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08243162,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08243162,None,False,1.01,Excellent,2102,"$3,337",RD,Call,Call,[u'LD08243162'],Excellent,57.0
54,0.71,SI2,F,None,Ideal,Jul 12,Jul 13,61.4,./diamond-details/LD08284723,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08284723,None,True,1.01,Excellent,2102,"$2,961",RD,Call,Call,[u'LD08284723'],Excellent,61.0
55,0.70,VS2,I,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08608712,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08608712,None,False,1.01,Excellent,2102,"$3,003",RD,Call,Call,[u'LD08608712'],Excellent,58.0
56,0.55,VS1,D,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08627501,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08627501,None,False,1.00,Very Good,2102,"$3,822",RD,Call,Call,[u'LD08627501'],Excellent,56.0
57,0.61,VS2,F,None,Ideal,Jul 12,Jul 13,62.8,./diamond-details/LD08740670,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08740670,Medium,False,1.01,Excellent,2102,"$3,446",RD,Call,Call,[u'LD08740670'],Excellent,58.0
58,0.45,IF,D,None,Ideal,Jul 18,Jul 19,62.3,./diamond-details/LD08880880,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08880880,None,False,1.01,Excellent,2102,"$4,671",RD,Call,Call,[u'LD08880880'],Excellent,58.0
59,0.54,VS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08916864,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08916864,None,False,1.01,Excellent,2102,"$3,893",RD,Call,Call,[u'LD08916864'],Excellent,58.0
60,0.70,VVS2,H,None,Good,Jul 12,Jul 13,65.9,./diamond-details/LD08923634,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08923634,Strong,False,1.01,Excellent,2102,"$3,003",RD,Call,Call,[u'LD08923634'],Very Good,56.0
61,0.70,SI1,D,None,Very Good,Jul 10,Jul 11,64.4,./diamond-details/LD08956822,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08956822,Strong,False,1.01,Excellent,2102,"$3,003",RD,Call,Call,[u'LD08956822'],Excellent,57.0
62,0.55,VS2,F,None,Ideal,Jul 6,Jul 7,61.9,./diamond-details/LD04585403,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD04585403,None,False,1.01,Excellent,2103,"$3,824",RD,Call,Call,[u'LD04585403'],Excellent,56.0
63,0.70,SI1,G,None,Very Good,Jul 18,Jul 19,64.0,./diamond-details/LD07415523,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07415523,None,True,1.01,Excellent,2103,"$3,004",RD,Call,Call,[u'LD07415523'],Excellent,58.0
64,0.70,SI2,F,None,Ideal,Jul 7,Jul 10,62.9,./diamond-details/LD07781444,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07781444,Faint,False,1.01,Excellent,2103,"$3,004",RD,Call,Call,[u'LD07781444'],Very Good,56.0
65,0.60,VVS2,G,None,Ideal,Jul 10,Jul 11,63.4,./diamond-details/LD07938636,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07938636,None,False,1.02,Excellent,2103,"$3,505",RD,Call,Call,[u'LD07938636'],Very Good,56.0
66,0.51,IF,E,None,Ideal,Jul 12,Jul 13,59.2,./diamond-details/LD08257206,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08257206,Very Strong,False,1.00,Excellent,2103,"$4,124",RD,Call,Call,[u'LD08257206'],Excellent,61.0
67,0.70,SI2,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08540385,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08540385,None,False,1.01,Excellent,2103,"$3,004",RD,Call,Call,[u'LD08540385'],Excellent,58.0
68,0.62,IF,H,None,Ideal,Jul 12,Jul 13,60.1,./diamond-details/LD08582423,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08582423,Faint,True,1.01,Excellent,2103,"$3,392",RD,Call,Call,[u'LD08582423'],Excellent,57.0
69,0.72,SI1,F,None,Very Good,Jul 12,Jul 13,64.1,./diamond-details/LD08798666,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08798666,None,False,1.00,Very Good,2103,"$2,921",RD,Call,Call,[u'LD08798666'],Excellent,56.0
70,0.56,VS1,D,None,Ideal,Jul 13,Jul 14,61.0,./diamond-details/LD08832318,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08832318,None,True,1.00,Excellent,2103,"$3,755",RD,Call,Call,[u'LD08832318'],Excellent,59.0
71,0.70,SI2,D,None,Ideal,Jul 12,Jul 13,62.2,./diamond-details/LD08869104,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08869104,Faint,False,1.01,Excellent,2103,"$3,004",RD,Call,Call,[u'LD08869104'],Excellent,57.0
72,0.56,VS1,D,None,Ideal,Jul 13,Jul 14,62.8,./diamond-details/LD08872488,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08872488,None,False,1.01,Excellent,2103,"$3,755",RD,Call,Call,[u'LD08872488'],Excellent,57.0
73,0.62,VVS2,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08876590,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08876590,None,False,1.00,Excellent,2103,"$3,392",RD,Call,Call,[u'LD08876590'],Excellent,57.0
74,0.60,VS2,E,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08883379,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08883379,None,False,1.00,Excellent,2103,"$3,505",RD,Call,Call,[u'LD08883379'],Excellent,55.0
75,0.70,SI2,D,None,Ideal,Jul 12,Jul 13,62.0,./diamond-details/LD08903748,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08903748,None,True,1.01,Excellent,2103,"$3,004",RD,Call,Call,[u'LD08903748'],Very Good,56.0
76,0.65,VS2,H,None,Ideal,Jul 10,Jul 11,62.6,./diamond-details/LD08912415,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08912415,None,False,1.01,Excellent,2103,"$3,235",RD,Call,Call,[u'LD08912415'],Excellent,57.0
77,0.60,VS2,E,None,Ideal,Jul 12,Jul 13,62.1,./diamond-details/LD08928195,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08928195,None,False,1.00,Excellent,2103,"$3,505",RD,Call,Call,[u'LD08928195'],Excellent,56.0
78,0.60,VVS1,G,None,Ideal,Jul 12,Jul 13,62.4,./diamond-details/LD08940855,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08940855,None,False,1.00,Excellent,2103,"$3,505",RD,Call,Call,[u'LD08940855'],Excellent,58.0
79,0.60,VS2,D,None,Ideal,Jul 12,Jul 13,62.9,./diamond-details/LD08941090,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08941090,Faint,False,1.00,Excellent,2103,"$3,505",RD,Call,Call,[u'LD08941090'],Excellent,57.0
80,0.57,VVS1,G,None,Ideal,Jul 12,Jul 13,62.5,./diamond-details/LD08945369,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08945369,None,False,1.01,Excellent,2103,"$3,689",RD,Call,Call,[u'LD08945369'],Excellent,57.0
81,0.53,VVS1,F,None,Ideal,Jul 12,Jul 13,59.0,./diamond-details/LD08965696,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08965696,None,False,1.01,Excellent,2103,"$3,968",RD,Call,Call,[u'LD08965696'],Excellent,60.0
82,0.70,VS2,H,None,Good,Jul 12,Jul 13,62.9,./diamond-details/LD06529438,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06529438,Strong,False,1.01,Very Good,2104,"$3,006",RD,Call,Call,[u'LD06529438'],Good,62.0
83,0.70,SI1,D,None,Very Good,Jul 12,Jul 13,64.2,./diamond-details/LD07549978,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07549978,Strong,False,1.01,Very Good,2104,"$3,006",RD,Call,Call,[u'LD07549978'],Excellent,58.0
84,0.75,VVS2,J,None,Ideal,Jul 10,Jul 11,63.1,./diamond-details/LD07940683,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07940683,None,False,1.01,Excellent,2104,"$2,805",RD,Call,Call,[u'LD07940683'],Excellent,56.0
85,0.70,VVS2,I,None,Ideal,Jul 5,Jul 6,62.2,./diamond-details/LD08196921,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08196921,Strong,True,1.00,Excellent,2104,"$3,006",RD,Call,Call,[u'LD08196921'],Excellent,58.0
86,0.62,VVS1,H,None,Ideal,Jul 12,Jul 13,62.6,./diamond-details/LD08436156,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08436156,None,False,1.00,Excellent,2104,"$3,394",RD,Call,Call,[u'LD08436156'],Excellent,57.0
87,0.61,VVS1,G,None,Very Good,Jul 12,Jul 13,64.7,./diamond-details/LD08470850,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08470850,None,True,1.01,Excellent,2104,"$3,449",RD,Call,Call,[u'LD08470850'],Very Good,57.0
88,0.60,VVS1,H,None,Ideal,Jul 10,Jul 11,62.3,./diamond-details/LD08573319,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08573319,None,False,1.01,Excellent,2104,"$3,507",RD,Call,Call,[u'LD08573319'],Excellent,57.0
89,0.53,VVS1,F,None,Ideal,Jul 12,Jul 13,62.7,./diamond-details/LD08636358,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08636358,None,True,1.01,Excellent,2104,"$3,970",RD,Call,Call,[u'LD08636358'],Excellent,57.0
